crystal_system,formation,slices
1,-1.5,Li Li Li Li Mn Mn Co Co O O O O O O O O O O O O 0 12 - - o 0 17 - o - 0 8 o o o 0 9 o - - 0 16 o o o 0 13 o o - 0 10 o o o 0 7 o o - 0 6 o o o 0 15 o o o 1 14 - - o 1 19 - - o 1 11 - o o 1 6 - o o 1 18 o o o 1 9 - - o 1 7 o - o 1 15 o o o 1 8 o o o 1 13 o o o 2 16 - - o 2 16 o - o 2 15 - o o 2 14 o o o 2 17 o o o 2 8 o o o 2 13 o o o 2 12 o o o 2 11 o o o 2 10 o o o 3 11 o o o 3 18 o o o 3 19 o o o 3 10 o o + 3 12 o o o 3 9 o o o 3 13 o o o 3 17 o + o 3 11 + o o 3 14 + o o 4 14 - - o 4 9 - - o 4 18 o o o 4 13 - - o 4 8 o o o 4 17 o o o 5 12 - o o 5 8 o o o 5 19 - - o 5 9 - - o 5 16 o o o 5 15 o o o 6 8 o o o 6 19 o o o 6 12 o o o 6 15 o o o 6 16 o o o 6 11 o o o 7 10 o o o 7 17 o o o 7 14 o o o 7 9 o o o 7 18 o o o 7 13 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs Cs Cs Cs Cs K K i z Zr Zr I I I I I I I I I I I I I I I I 0 22 o o o 0 16 - o o 0 16 o o o 0 12 - o o 0 12 o + o 0 13 o o o 0 20 o + o 0 20 o o o 0 17 o o o 0 26 o o o 0 21 o o o 0 6 o o o 1 13 o - o 1 13 + o o 1 20 o o o 1 7 o o o 1 17 o o o 1 17 o - o 1 17 + o o 1 24 o o o 1 24 o o o 1 23 o o o 1 16 o o o 1 7 o o o 2 14 o o + 2 14 o - + 2 15 o o o 2 27 o o o 2 25 + o o 2 23 o o o 2 18 o o + 2 10 o o + 2 10 o - o 2 10 + o o 2 19 o o o 2 11 o o o 3 11 - o o 3 11 o o o 3 11 o + o 3 26 o o o 3 19 o o - 3 15 o + - 3 15 o o - 3 18 o o o 3 25 o o o 3 14 o o o 3 22 o o o 3 26 o o o 4 27 - o o 4 27 o + o 4 16 - o o 4 24 o o o 4 24 o + o 4 23 - o o 4 23 o o o 4 12 o o o 4 12 o + o 4 19 o o o 4 15 o o o 4 8 o o o 5 18 o o o 5 25 o - o 5 25 + o o 5 22 o o o 5 22 o - o 5 13 o - o 5 13 o o o 5 20 o o o 5 27 o o o 5 17 o o o 6 26 o o o 6 14 o o o 6 14 o - o 6 25 o - o 6 10 o o o 6 17 o o o 6 18 o o o 6 13 o - o 6 10 + o o 6 21 o o o 6 11 o o o 6 26 o o o 7 27 o o o 7 12 o o o 7 20 o o o 7 19 o o o 7 16 o o o 7 11 o o o 7 24 o + o 7 15 o + o 7 27 o o o 7 22 + + o 7 27 o o o 7 10 o o o 8 23 - o o 8 14 - - o 8 21 - - o 8 18 o o o 8 24 - - o 8 13 - - o 8 10 o o o 8 17 o o o 8 20 o o o 8 23 o o o 9 16 - - o 9 11 - - o 9 11 o o o 9 25 o o o 9 22 o - o 9 27 o - o 9 20 o o o 9 15 o o o 9 12 o o o 9 19 o o o 10 15 o o o 10 15 o o o 10 16 o o o 10 23 o o o 10 27 o o o 10 12 o o o 10 24 o o o 10 19 o o o 10 22 o o o 11 23 o o o 11 14 o o o 11 25 o o o 11 18 o o o 11 13 o o o 11 22 o o o 11 17 o o o 11 24 o o o 11 14 o o o 12 16 - - o 12 16 o o o 12 20 o o o 12 20 o o o 12 24 o o o 12 27 o o o 13 14 o o o 13 21 o o o 13 17 + + o 13 25 o o o 13 15 o o o 13 26 + + o 14 22 o o o 14 17 o o o 14 26 o o o 14 21 o o o 14 22 o o o 15 23 o o o 15 20 o o o 15 27 o o o 15 16 o o o 15 27 o o o 16 20 o o o 16 27 o o o 16 12 o o o 16 24 o o o 17 26 o o o 17 25 o o o 17 21 o o o 17 13 o o o 18 22 - - o 18 22 o o o 18 25 o o o 18 21 o o o 19 20 o o o 19 23 + + o 19 24 + + o 19 23 + + o 20 24 + o o 20 25 + o o 20 23 o o o 21 25 o o o 21 24 o o o 21 22 o o o 22 25 o o o 22 27 + o o 23 26 o + o 23 24 - o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs Cs Cs Cs Cs Ru Ru Ru Ru Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl 0 23 - o o 0 16 - o o 0 16 o o o 0 12 - o o 0 12 o + o 0 13 o o - 0 20 o + o 0 20 o o o 0 17 o o - 0 27 o o o 0 21 o o - 0 6 o o - 0 24 o + o 1 13 o - o 1 13 + o o 1 20 o o + 1 26 o o o 1 21 o o o 1 21 o - o 1 17 o o o 1 17 + o o 1 25 o - o 1 12 o o + 1 22 + o o 1 16 o o + 1 7 o o + 2 15 o o o 2 18 o - o 2 18 + o o 2 26 o o o 2 14 o o o 2 14 o - o 2 10 o o o 2 10 + o o 2 19 o o o 2 25 o - o 2 11 o o o 2 8 o o o 2 22 + o o 3 23 - o o 3 19 - o o 3 19 o + o 3 11 - o o 3 11 o o o 3 15 o + o 3 15 o o o 3 18 o o o 3 27 o o o 3 10 o o o 3 24 o + o 3 14 o o o 3 9 o o o 4 27 - - o 4 27 o o o 4 12 - o o 4 24 - o o 4 24 o o o 4 23 - o o 4 23 - - o 4 19 - o o 4 16 - - o 4 11 - - o 4 20 o o o 4 15 o o o 5 14 - - o 5 26 - - o 5 26 o o o 5 25 - - o 5 25 o - o 5 21 - - o 5 22 o o o 5 22 o - o 5 18 o - o 5 13 o - o 5 10 o o o 5 17 o o o 6 22 o o o 6 13 o o o 6 26 o o o 6 17 o o o 6 25 o o o 6 9 o o o 6 21 o o o 7 20 o o o 7 27 o o o 7 12 o o o 7 24 o o o 7 16 o o o 7 23 o o o 7 8 o o o 8 15 o o o 8 27 o o o 8 19 o o o 8 23 o o o 8 24 o o o 8 11 o o o 9 22 o o o 9 18 o o o 9 26 o o o 9 25 o o o 9 14 o o o 9 17 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ti Ti V V V V V V V V S S S S S S S S S S S S 0 17 - o o 0 17 o o o 0 9 o + o 0 13 o + o 0 13 o o o 0 16 o o o 0 8 o o o 1 12 o o o 1 16 o - o 1 16 + o o 1 17 o o o 1 8 o o o 1 8 o - o 1 9 + o o 2 11 o o o 2 11 + o o 2 19 o o o 2 19 o - o 2 19 + o o 2 14 o o o 3 18 - o o 3 18 o o o 3 18 o + o 3 10 o o o 3 10 + + o 3 15 o o o 4 15 - - o 4 15 o - o 4 15 o o o 4 14 - o - 4 14 - - - 4 14 o o - 5 21 - - o 5 21 o - o 5 20 o o o 5 19 - - o 5 18 o o o 5 11 o o o 6 14 - o o 6 18 o o o 6 15 o o o 6 19 o o o 7 19 o o o 7 14 o o o 7 18 o o o 7 15 + o o 8 16 o o o 8 16 + o o 8 12 o o o 8 13 o - o 8 17 + o o 9 12 o + o 9 12 o o o 9 16 o o o 9 17 - o o 9 17 o o o 10 20 o + o 10 15 o o o 10 15 + + o 11 14 o o o 11 14 + o o 11 21 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Y Y Ag Ag Se Se Se Se 0 4 - - - 0 4 o - - 0 4 o o - 0 5 - o o 0 5 - - o 0 5 o o o 1 7 - - o 1 7 o - o 1 7 o o o 1 6 - o o 1 6 - - o 1 6 o o o 2 4 o o o 2 7 o o o 3 6 o o o 3 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Co Co Co Co H H H H O O O O O O O O 0 14 - o o 0 14 o o o 0 14 o + o 0 8 o + o 0 11 o o o 0 11 + + o 1 10 o o o 1 10 + o o 1 10 + + o 1 15 o o o 1 15 o - o 1 15 + o o 2 9 o o o 2 9 + o o 2 8 + + o 2 12 o o o 2 12 o - o 2 12 + o o 3 13 - o o 3 13 o o o 3 13 o + o 3 8 o + o 3 8 o o o 3 8 + + o 4 7 - o o 4 7 o o o 4 7 o + o 4 8 o + o 4 8 o o o 4 12 + + o 5 13 o o o 5 6 o o o 5 6 + o o 5 6 + + o 5 9 o o o 5 9 o - o 6 14 o o o 6 14 + o o 6 14 + + o 6 10 o o o 7 15 o o o 7 15 + + o 7 11 o o o 7 11 o o o 8 13 o o - 8 12 o o o 8 16 o o o 8 17 o o - 9 14 o o o 9 13 o o o 9 12 o o o 9 15 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,23 Hf N N 0 2 - - o 0 2 o - o 0 2 o o o 0 3 - o - 0 3 - - - 0 3 o o - 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Rb Rb S S 0 2 - - o 0 2 o - o 0 2 o o o 0 3 - o - 0 3 - - - 0 3 o o - 0 1 o o - 0 1 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ba Ba Pb Pb S S S S 0 4 - o o 0 4 o + o 0 3 - o o 0 3 o o o 0 5 o o o 0 5 o o + 0 7 o + o 0 7 o o o 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 o o - 1 4 o o o 1 3 o o - 1 3 o o o 2 4 - o - 2 4 - o o 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o - 2 7 o o o 3 7 o o o 3 7 + + o 3 6 o o o 3 6 o o + 3 4 o + o 3 4 o o o 3 5 + o o 3 5 + o + 4 7 o o o 4 7 + o o 4 6 o - o 4 6 o - + 5 6 - o o 5 6 o o o 5 7 o + - 5 7 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Sr Sr Co Co Co Co Co Co Co Co Co Co O O O O O O O O O O O O O O O O O O 0 18 - o o 0 18 o o o 0 14 - o o 0 14 o + o 0 25 - o o 0 10 - o o 0 10 o o o 0 10 o + o 0 22 o + o 0 22 o o o 0 15 o o o 0 19 o o o 0 29 o o o 0 23 o o o 0 11 o o o 0 26 o + o 1 22 o o o 1 15 o - o 1 15 + o o 1 28 o o o 1 11 o o o 1 11 o - o 1 11 + o o 1 23 o o o 1 23 o - o 1 19 o o o 1 19 + o o 1 27 o - o 1 14 o o o 1 24 + o o 1 18 o o o 1 10 o o o 2 17 o o - 2 20 o - o 2 20 + o o 2 16 o o o 2 16 o - o 2 12 o o o 2 12 + o o 2 28 o o o 2 8 o o o 2 8 o - o 2 8 + o o 2 21 o o - 2 27 o - o 2 13 o o - 2 9 o o - 2 24 + o o 3 25 - o o 3 9 - o o 3 9 o o o 3 9 o + o 3 21 - o o 3 21 o + o 3 13 - o o 3 13 o o o 3 17 o + o 3 17 o o o 3 20 o o + 3 29 o o o 3 12 o o + 3 26 o + o 3 16 o o + 3 8 o o + 4 16 - - o 4 28 - - o 4 28 o o o 4 27 - - o 4 27 o - o 4 23 - - o 4 24 o o o 4 24 o - o 4 20 o - o 4 15 o - o 4 12 o o o 4 19 o o o 5 29 - - o 5 29 o o o 5 14 - o o 5 26 - o o 5 26 o o o 5 25 - o o 5 25 - - o 5 21 - o o 5 18 - - o 5 13 - - o 5 22 o o o 5 17 o o o 6 16 - - o 6 21 - o - 6 13 - - - 6 20 o - o 6 17 o o - 6 12 o o o 7 23 - - o 7 14 - o o 7 15 o - o 7 18 - - o 7 19 o o o 7 22 o o o 8 24 o o o 8 20 o o o 8 12 o o o 8 28 o o o 8 16 o o o 8 27 o o o 9 17 o o o 9 29 o o o 9 26 o o o 9 21 o o o 9 25 o o o 9 13 o o o 10 22 o o o 10 29 o o o 10 14 o o o 10 26 o o o 10 18 o o o 10 25 o o o 11 24 o o o 11 15 o o o 11 28 o o o 11 19 o o o 11 27 o o o 11 23 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Zn Zn Zn Zn Co Co Co Co O O O O O O O O 0 8 - o o 0 8 o o o 0 8 o + o 0 13 o o o 0 13 o + o 0 7 o o o 1 12 o o o 1 12 + o o 1 9 o o o 1 9 o - o 1 9 + o o 1 8 o o o 2 11 o o o 2 11 o - o 2 11 + o o 2 14 o o o 2 10 o o o 2 6 o o o 3 10 - o o 3 10 o + o 3 11 o o o 3 7 o o o 3 6 o + o 3 15 o o o 4 13 - - - 4 13 o o - 4 12 - o o 4 12 o o o 4 10 o - - 4 15 o o o 5 15 - - o 5 15 o o o 5 14 - o o 5 14 o - o 5 14 o o o 5 11 o o o 6 8 o + o 6 8 o o o 6 12 o + o 6 15 o o o 7 13 o o o 7 13 o - o 7 13 + o o 7 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,La La Ti Ti Si Si Si Si Rh Rh Rh Rh 0 8 - o o 0 8 o + o 0 7 - o o 0 7 o o o 0 1 - o + 0 1 o o + 0 1 o + + 0 11 o + o 0 11 o o o 0 4 o + + 0 4 o o + 0 4 + + + 0 6 o o + 0 9 o o + 0 3 o o o 0 10 o o + 1 4 o o o 1 4 + o o 1 4 + + o 1 11 o o - 1 9 o - o 1 9 + o o 1 10 o o o 1 10 o - o 1 6 o o o 1 6 + o o 1 8 o o - 1 7 o o - 1 2 o o o 2 9 o - o 2 9 + o o 2 11 o o o 2 5 o o o 2 5 + o o 2 5 + + o 2 10 o o o 2 10 o - o 2 6 o o o 2 6 + o o 2 3 o o o 2 3 o - o 2 3 + o o 2 8 o o o 2 7 o o o 3 8 - o o 3 8 o + o 3 7 - o o 3 7 o o o 3 5 o + o 3 5 o o o 3 5 + + o 3 9 o o o 3 11 o + o 3 11 o o o 3 6 o o o 3 10 o o o 4 10 - - o 4 8 - o - 4 9 o - o 4 7 - - - 4 6 o o o 4 11 o o o 5 10 - - o 5 8 - o o 5 7 - - o 5 9 o - o 5 11 o o o 5 6 o o o 6 10 - - o 6 10 o o o 6 9 o o o 6 9 o - o 7 11 o o o 7 11 + + o 7 8 o + o 7 8 o o o 8 11 o o o 8 11 + o o 9 10 - o o 9 10 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ti Ti S S 0 2 - - o 0 2 o - o 0 2 o o o 0 3 - o - 0 3 - - - 0 3 o o - 0 1 o o - 0 1 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ba Ba 8 Ba Mg Mg N N Cl Cl Cl Cl Cl Cl 0 7 - - - 0 7 o - - 0 7 o o - 0 6 - o o 0 6 - - o 0 6 o o o 0 9 - o o 0 9 - - o 0 9 o o o 1 8 - - o 1 8 o - o 1 8 o o o 1 7 - - o 1 7 o - o 1 7 o o o 1 6 - o o 1 6 - - + 1 6 o o + 2 4 - - o 2 4 o - o 2 4 o o o 2 7 - - o 2 7 o - o 2 11 o o o 2 10 - o o 2 10 - - o 2 10 o o o 3 11 - - o 3 11 o - o 3 11 o o o 3 6 - o o 3 6 - - o 3 6 o o o 3 5 - o o 3 5 - - o 3 5 o o o 4 8 o o o 4 8 o - o 4 8 + o o 4 13 o o o 4 13 o - o 4 13 + o o 5 12 - o o 5 12 o o o 5 12 o + o 5 9 - o o 5 9 o o o 5 8 o o o 6 13 - o o 6 13 o o o 6 13 o + o 6 10 o o o 7 12 - o o 7 12 o o o 7 12 o - o 7 12 o o o 8 13 o o o 8 13 o o + 8 11 o - o 8 11 + o o 9 10 o + o 9 10 o o o 9 10 o o o 9 12 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Rb Rb Rb Rb Rb Rb Pd Pd Pd Pd Pd Pd Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl 0 14 - o o 0 14 o + o 0 25 - o o 0 22 o + o 0 22 o o o 0 15 o o - 0 18 - o o 0 18 o o o 0 29 o o o 0 26 o + o 0 19 o o - 0 23 o o - 1 22 o o + 1 19 o o o 1 19 + o o 1 15 o - o 1 15 + o o 1 28 o o o 1 23 o o o 1 23 o - o 1 27 o - o 1 14 o o + 1 24 + o o 1 18 o o + 2 17 o o o 2 12 o o o 2 12 + o o 2 20 o - o 2 20 + o o 2 16 o o o 2 16 o - o 2 28 o o o 2 11 o o o 2 11 o - o 2 11 + o o 2 21 o o o 3 17 - o o 3 17 o + o 3 20 o o o 3 29 o o o 3 10 - o o 3 10 o o o 3 21 - o o 3 13 o o o 3 12 o o o 3 26 o + o 3 16 o o o 3 20 o o o 4 29 - - o 4 29 o o o 4 14 - o o 4 26 - o o 4 26 o o o 4 25 - o o 4 25 - - o 4 21 - o o 4 18 - - o 4 13 - - o 4 22 o o o 4 17 o o o 5 16 - - o 5 28 - - o 5 28 o o o 5 27 - - o 5 27 o - o 5 23 - - o 5 24 o o o 5 24 o - o 5 20 o - o 5 15 o - o 5 12 o o o 5 19 o o o 6 24 o o o 6 20 o o o 6 12 o o o 6 28 o o o 6 16 o o o 6 27 o o o 7 17 o o o 7 29 o o o 7 26 o o o 7 21 o o o 7 25 o o o 7 13 o o o 8 22 o o o 8 29 o o o 8 14 o o o 8 26 o o o 8 18 o o o 8 25 o o o 9 24 o o o 9 19 o o o 9 15 o o o 9 28 o o o 9 27 o o o 9 23 o o o 10 23 - - - 10 14 - o o 10 15 o - - 10 18 - - o 10 19 o o - 10 22 o o o 11 16 - - o 11 21 - o o 11 13 - - o 11 20 o - o 11 17 o o o 11 12 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Hf Hf Hf Hf P P P P 0 7 - o o 0 7 o o o 0 7 o + o 0 5 o + o 0 5 o o o 0 5 + + o 1 5 o o o 1 5 + o o 1 5 + + o 1 6 o o o 1 6 o - o 1 6 + o o 2 4 o o + 2 4 + o + 2 4 + + + 2 6 o o o 2 6 o - o 2 6 + o o 3 7 - o o 3 7 o o o 3 7 o + o 3 4 o + o 3 4 o o o 3 4 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs In In O O O O 0 7 - - o 0 7 o - o 0 7 o o o 0 0 + + o 0 0 o + o 0 0 + o o 0 6 - o - 0 6 - - - 0 6 o o - 1 4 - - o 1 4 o - o 1 4 o o o 1 1 + + o 1 1 o + o 1 1 + o o 1 5 - o o 1 5 - - o 1 5 o o o 2 7 - - o 2 7 o - o 2 7 o o o 2 4 - - o 2 4 o - o 2 4 o o o 3 5 - o o 3 5 - - o 3 5 o o o 3 6 - o o 3 6 - - o 3 6 o o o 4 7 o o o 5 6 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
